"RefGroupSize","FocalGroupSize","nItems","prevRate","difRate","difType","balanced","aStrength","bStrength","rep","dif_items","method","TP_full","TN_full","FP_full","FN_full","accuracy_full","sensitivity_full","specificity_full","precision_full","npv_full","f1score_full","TP_focal","TN_focal","FP_focal","FN_focal","accuracy_focal","sensitivity_focal","specificity_focal","precision_focal","npv_focal","f1score_focal","TP_ref","TN_ref","FP_ref","FN_ref","accuracy_ref","sensitivity_ref","specificity_ref","precision_ref","npv_ref","f1score_ref","NA","NA"
400,200,80,0.3,0.4,"a","FALSE",0.5,0,281,"66, 36, 70, 64, 38, 37, 67, 35, 21, 58, 25, 50, 39, 33, 18, 61, 52, 6, 62, 49, 55, 51, 10, 43, 29, 26, 79, 2, 3, 68, 24, 77","rf_probs",0,90,116,94,0.3,0.436893203883495,0,0.489130434782609,0.436893203883495,0.461538461538462,"rf_probs",0,32,38,33,0.310679611650485,0.457142857142857,0,0.492307692307692,0.457142857142857,0.474074074074074,"rf_probs",0,58,78,61,0.294416243654822,0.426470588235294,0,0.487394957983193,0.426470588235294,0.454901960784314
400,200,80,0.3,0.4,"a","FALSE",0.5,0,281,"66, 36, 70, 64, 38, 37, 67, 35, 21, 58, 25, 50, 39, 33, 18, 61, 52, 6, 62, 49, 55, 51, 10, 43, 29, 26, 79, 2, 3, 68, 24, 77","rf_class",90,198,8,4,0.96,0.961165048543689,0.957446808510638,0.98019801980198,0.961165048543689,0.970588235294118,"rf_class",31,67,3,2,0.951456310679612,0.957142857142857,0.939393939393939,0.971014492753623,0.957142857142857,0.964028776978417,"rf_class",59,131,5,2,0.964467005076142,0.963235294117647,0.967213114754098,0.984962406015038,0.963235294117647,0.973977695167286
400,200,80,0.3,0.4,"a","FALSE",0.5,0,282,"11, 49, 32, 57, 42, 23, 34, 4, 61, 59, 20, 48, 31, 47, 37, 54, 5, 35, 16, 17, 9, 39, 79, 53, 46, 41, 18, 69, 30, 6, 68, 3","IRT",85,204,10,1,0.963333333333333,0.953271028037383,0.988372093023256,0.995121951219512,0.953271028037383,0.973747016706444,"IRT",31,66,4,0,0.96039603960396,0.942857142857143,1,1,0.942857142857143,0.970588235294118,"IRT",54,138,6,1,0.964824120603015,0.958333333333333,0.981818181818182,0.992805755395683,0.958333333333333,0.975265017667844
400,200,80,0.3,0.4,"a","FALSE",0.5,0,282,"11, 49, 32, 57, 42, 23, 34, 4, 61, 59, 20, 48, 31, 47, 37, 54, 5, 35, 16, 17, 9, 39, 79, 53, 46, 41, 18, 69, 30, 6, 68, 3","rf_probs",0,85,129,86,0.283333333333333,0.397196261682243,0,0.497076023391813,0.397196261682243,0.441558441558442,"rf_probs",0,25,45,31,0.247524752475248,0.357142857142857,0,0.446428571428571,0.357142857142857,0.396825396825397,"rf_probs",0,60,84,55,0.301507537688442,0.416666666666667,0,0.521739130434783,0.416666666666667,0.463320463320463
400,200,80,0.3,0.4,"a","FALSE",0.5,0,282,"11, 49, 32, 57, 42, 23, 34, 4, 61, 59, 20, 48, 31, 47, 37, 54, 5, 35, 16, 17, 9, 39, 79, 53, 46, 41, 18, 69, 30, 6, 68, 3","rf_class",82,208,6,4,0.966666666666667,0.97196261682243,0.953488372093023,0.981132075471698,0.97196261682243,0.976525821596244,"rf_class",30,67,3,1,0.96039603960396,0.957142857142857,0.967741935483871,0.985294117647059,0.957142857142857,0.971014492753623,"rf_class",52,141,3,3,0.969849246231156,0.979166666666667,0.945454545454545,0.979166666666667,0.979166666666667,0.979166666666667
400,200,80,0.3,0.4,"a","FALSE",0.5,0,283,"25, 16, 5, 4, 32, 1, 42, 17, 3, 60, 40, 76, 59, 50, 15, 47, 14, 12, 65, 34, 36, 37, 46, 30, 43, 33, 69, 72, 29, 53, 13, 11","IRT",90,206,2,2,0.986666666666667,0.990384615384615,0.978260869565217,0.990384615384615,0.990384615384615,0.990384615384615,"IRT",24,78,0,0,1,1,1,1,1,1,"IRT",66,128,2,2,0.97979797979798,0.984615384615385,0.970588235294118,0.984615384615385,0.984615384615385,0.984615384615385
400,200,80,0.3,0.4,"a","FALSE",0.5,0,283,"25, 16, 5, 4, 32, 1, 42, 17, 3, 60, 40, 76, 59, 50, 15, 47, 14, 12, 65, 34, 36, 37, 46, 30, 43, 33, 69, 72, 29, 53, 13, 11","rf_probs",0,74,134,92,0.246666666666667,0.355769230769231,0,0.44578313253012,0.355769230769231,0.39572192513369,"rf_probs",0,28,50,24,0.274509803921569,0.358974358974359,0,0.538461538461538,0.358974358974359,0.430769230769231,"rf_probs",0,46,84,68,0.232323232323232,0.353846153846154,0,0.403508771929825,0.353846153846154,0.377049180327869
400,200,80,0.3,0.4,"a","FALSE",0.5,0,283,"25, 16, 5, 4, 32, 1, 42, 17, 3, 60, 40, 76, 59, 50, 15, 47, 14, 12, 65, 34, 36, 37, 46, 30, 43, 33, 69, 72, 29, 53, 13, 11","rf_class",89,203,5,3,0.973333333333333,0.975961538461538,0.967391304347826,0.985436893203884,0.975961538461538,0.980676328502415,"rf_class",24,77,1,0,0.990196078431373,0.987179487179487,1,1,0.987179487179487,0.993548387096774,"rf_class",65,126,4,3,0.964646464646465,0.969230769230769,0.955882352941177,0.976744186046512,0.969230769230769,0.972972972972973
400,200,80,0.3,0.4,"a","FALSE",0.5,0,284,"62, 57, 73, 35, 23, 19, 80, 4, 11, 3, 41, 45, 25, 20, 8, 43, 51, 37, 66, 64, 18, 47, 30, 50, 52, 26, 16, 13, 28, 17, 61, 46","IRT",87,203,9,1,0.966666666666667,0.957547169811321,0.988636363636364,0.995098039215686,0.957547169811321,0.975961538461538,"IRT",29,82,2,0,0.982300884955752,0.976190476190476,1,1,0.976190476190476,0.987951807228916,"IRT",58,121,7,1,0.957219251336898,0.9453125,0.983050847457627,0.991803278688525,0.9453125,0.968
400,200,80,0.3,0.4,"a","FALSE",0.5,0,284,"62, 57, 73, 35, 23, 19, 80, 4, 11, 3, 41, 45, 25, 20, 8, 43, 51, 37, 66, 64, 18, 47, 30, 50, 52, 26, 16, 13, 28, 17, 61, 46","rf_probs",0,71,141,88,0.236666666666667,0.334905660377358,0,0.446540880503145,0.334905660377358,0.382749326145553,"rf_probs",0,30,54,29,0.265486725663717,0.357142857142857,0,0.508474576271186,0.357142857142857,0.41958041958042,"rf_probs",0,41,87,59,0.219251336898396,0.3203125,0,0.41,0.3203125,0.359649122807018
400,200,80,0.3,0.4,"a","FALSE",0.5,0,284,"62, 57, 73, 35, 23, 19, 80, 4, 11, 3, 41, 45, 25, 20, 8, 43, 51, 37, 66, 64, 18, 47, 30, 50, 52, 26, 16, 13, 28, 17, 61, 46","rf_class",82,207,5,6,0.963333333333333,0.976415094339623,0.931818181818182,0.971830985915493,0.976415094339623,0.974117647058824,"rf_class",28,82,2,1,0.973451327433628,0.976190476190476,0.96551724137931,0.987951807228916,0.976190476190476,0.982035928143713,"rf_class",54,125,3,5,0.957219251336898,0.9765625,0.915254237288136,0.961538461538462,0.9765625,0.968992248062015
400,200,80,0.3,0.4,"a","FALSE",0.5,0,285,"35, 68, 2, 39, 45, 46, 51, 23, 26, 17, 52, 59, 1, 29, 63, 44, 8, 21, 38, 80, 55, 12, 33, 13, 70, 54, 7, 71, 53, 48, 18, 60","IRT",82,206,1,11,0.96,0.995169082125604,0.881720430107527,0.949308755760369,0.995169082125604,0.971698113207547,"IRT",33,73,0,2,0.981481481481482,1,0.942857142857143,0.973333333333333,1,0.986486486486487,"IRT",49,133,1,9,0.947916666666667,0.992537313432836,0.844827586206897,0.936619718309859,0.992537313432836,0.963768115942029
400,200,80,0.3,0.4,"a","FALSE",0.5,0,285,"35, 68, 2, 39, 45, 46, 51, 23, 26, 17, 52, 59, 1, 29, 63, 44, 8, 21, 38, 80, 55, 12, 33, 13, 70, 54, 7, 71, 53, 48, 18, 60","rf_probs",0,71,136,93,0.236666666666667,0.342995169082126,0,0.432926829268293,0.342995169082126,0.382749326145553,"rf_probs",0,22,51,35,0.203703703703704,0.301369863013699,0,0.385964912280702,0.301369863013699,0.338461538461538,"rf_probs",0,49,85,58,0.255208333333333,0.365671641791045,0,0.457943925233645,0.365671641791045,0.406639004149378
400,200,80,0.3,0.4,"a","FALSE",0.5,0,285,"35, 68, 2, 39, 45, 46, 51, 23, 26, 17, 52, 59, 1, 29, 63, 44, 8, 21, 38, 80, 55, 12, 33, 13, 70, 54, 7, 71, 53, 48, 18, 60","rf_class",88,206,1,5,0.98,0.995169082125604,0.946236559139785,0.976303317535545,0.995169082125604,0.985645933014354,"rf_class",34,72,1,1,0.981481481481482,0.986301369863014,0.971428571428571,0.986301369863014,0.986301369863014,0.986301369863014,"rf_class",54,134,0,4,0.979166666666667,1,0.931034482758621,0.971014492753623,1,0.985294117647059
400,200,80,0.3,0.4,"a","FALSE",0.5,0,286,"20, 57, 58, 37, 79, 80, 46, 50, 62, 6, 32, 68, 74, 2, 16, 76, 38, 25, 65, 15, 78, 17, 77, 73, 63, 42, 52, 3, 39, 67, 10, 1","IRT",87,206,7,0,0.976666666666667,0.967136150234742,1,1,0.967136150234742,0.983293556085919,"IRT",26,68,4,0,0.959183673469388,0.944444444444444,1,1,0.944444444444444,0.971428571428571,"IRT",61,138,3,0,0.985148514851485,0.978723404255319,1,1,0.978723404255319,0.989247311827957
400,200,80,0.3,0.4,"a","FALSE",0.5,0,286,"20, 57, 58, 37, 79, 80, 46, 50, 62, 6, 32, 68, 74, 2, 16, 76, 38, 25, 65, 15, 78, 17, 77, 73, 63, 42, 52, 3, 39, 67, 10, 1","rf_probs",0,91,122,87,0.303333333333333,0.427230046948357,0,0.51123595505618,0.427230046948357,0.465473145780051,"rf_probs",0,32,40,26,0.326530612244898,0.444444444444444,0,0.551724137931034,0.444444444444444,0.492307692307692,"rf_probs",0,59,82,61,0.292079207920792,0.418439716312057,0,0.491666666666667,0.418439716312057,0.452107279693487
400,200,80,0.3,0.4,"a","FALSE",0.5,0,286,"20, 57, 58, 37, 79, 80, 46, 50, 62, 6, 32, 68, 74, 2, 16, 76, 38, 25, 65, 15, 78, 17, 77, 73, 63, 42, 52, 3, 39, 67, 10, 1","rf_class",85,203,10,2,0.96,0.953051643192488,0.977011494252874,0.990243902439024,0.953051643192488,0.971291866028708,"rf_class",25,68,4,1,0.948979591836735,0.944444444444444,0.961538461538462,0.985507246376812,0.944444444444444,0.964539007092199,"rf_class",60,135,6,1,0.965346534653465,0.957446808510638,0.983606557377049,0.992647058823529,0.957446808510638,0.974729241877256
400,200,80,0.3,0.4,"a","FALSE",0.5,0,287,"68, 56, 33, 58, 24, 73, 72, 35, 70, 71, 9, 32, 79, 25, 76, 3, 6, 29, 42, 44, 50, 22, 38, 75, 11, 2, 20, 63, 47, 39, 19, 7","IRT",96,189,7,8,0.95,0.964285714285714,0.923076923076923,0.959390862944162,0.964285714285714,0.961832061068702,"IRT",33,60,3,2,0.948979591836735,0.952380952380952,0.942857142857143,0.967741935483871,0.952380952380952,0.96,"IRT",63,129,4,6,0.95049504950495,0.969924812030075,0.91304347826087,0.955555555555556,0.969924812030075,0.962686567164179
400,200,80,0.3,0.4,"a","FALSE",0.5,0,287,"68, 56, 33, 58, 24, 73, 72, 35, 70, 71, 9, 32, 79, 25, 76, 3, 6, 29, 42, 44, 50, 22, 38, 75, 11, 2, 20, 63, 47, 39, 19, 7","rf_probs",0,69,127,104,0.23,0.352040816326531,0,0.398843930635838,0.352040816326531,0.373983739837398,"rf_probs",0,24,39,35,0.244897959183673,0.380952380952381,0,0.406779661016949,0.380952380952381,0.39344262295082,"rf_probs",0,45,88,69,0.222772277227723,0.338345864661654,0,0.394736842105263,0.338345864661654,0.364372469635628
400,200,80,0.3,0.4,"a","FALSE",0.5,0,287,"68, 56, 33, 58, 24, 73, 72, 35, 70, 71, 9, 32, 79, 25, 76, 3, 6, 29, 42, 44, 50, 22, 38, 75, 11, 2, 20, 63, 47, 39, 19, 7","rf_class",94,193,3,10,0.956666666666667,0.98469387755102,0.903846153846154,0.950738916256158,0.98469387755102,0.967418546365915,"rf_class",33,62,1,2,0.969387755102041,0.984126984126984,0.942857142857143,0.96875,0.984126984126984,0.976377952755905,"rf_class",61,131,2,8,0.95049504950495,0.984962406015038,0.884057971014493,0.942446043165468,0.984962406015038,0.963235294117647
400,200,80,0.3,0.4,"a","FALSE",0.5,0,288,"46, 59, 7, 60, 74, 5, 50, 45, 44, 20, 35, 9, 65, 17, 22, 58, 31, 69, 54, 53, 14, 25, 1, 41, 42, 75, 15, 11, 10, 67, 70, 40","IRT",87,203,5,5,0.966666666666667,0.975961538461538,0.945652173913043,0.975961538461538,0.975961538461538,0.975961538461538,"IRT",28,77,1,1,0.981308411214953,0.987179487179487,0.96551724137931,0.987179487179487,0.987179487179487,0.987179487179487,"IRT",59,126,4,4,0.958549222797927,0.969230769230769,0.936507936507937,0.969230769230769,0.969230769230769,0.969230769230769
400,200,80,0.3,0.4,"a","FALSE",0.5,0,288,"46, 59, 7, 60, 74, 5, 50, 45, 44, 20, 35, 9, 65, 17, 22, 58, 31, 69, 54, 53, 14, 25, 1, 41, 42, 75, 15, 11, 10, 67, 70, 40","rf_probs",0,73,135,92,0.243333333333333,0.350961538461538,0,0.442424242424242,0.350961538461538,0.39142091152815,"rf_probs",0,25,53,29,0.233644859813084,0.320512820512821,0,0.462962962962963,0.320512820512821,0.378787878787879,"rf_probs",0,48,82,63,0.248704663212435,0.369230769230769,0,0.432432432432432,0.369230769230769,0.398340248962656
400,200,80,0.3,0.4,"a","FALSE",0.5,0,288,"46, 59, 7, 60, 74, 5, 50, 45, 44, 20, 35, 9, 65, 17, 22, 58, 31, 69, 54, 53, 14, 25, 1, 41, 42, 75, 15, 11, 10, 67, 70, 40","rf_class",81,206,2,11,0.956666666666667,0.990384615384615,0.880434782608696,0.949308755760369,0.990384615384615,0.969411764705882,"rf_class",25,78,0,4,0.962616822429907,1,0.862068965517241,0.951219512195122,1,0.975,"rf_class",56,128,2,7,0.953367875647668,0.984615384615385,0.888888888888889,0.948148148148148,0.984615384615385,0.966037735849057
400,200,80,0.3,0.4,"a","FALSE",0.5,0,289,"30, 47, 3, 52, 58, 44, 59, 18, 16, 14, 48, 12, 13, 37, 33, 80, 72, 25, 34, 50, 35, 27, 32, 56, 70, 49, 42, 69, 39, 38, 78, 4","IRT",84,206,7,3,0.966666666666667,0.967136150234742,0.96551724137931,0.985645933014354,0.967136150234742,0.976303317535545,"IRT",27,68,2,2,0.95959595959596,0.971428571428571,0.931034482758621,0.971428571428571,0.971428571428571,0.971428571428571,"IRT",57,138,5,1,0.970149253731343,0.965034965034965,0.982758620689655,0.992805755395683,0.965034965034965,0.978723404255319
400,200,80,0.3,0.4,"a","FALSE",0.5,0,289,"30, 47, 3, 52, 58, 44, 59, 18, 16, 14, 48, 12, 13, 37, 33, 80, 72, 25, 34, 50, 35, 27, 32, 56, 70, 49, 42, 69, 39, 38, 78, 4","rf_probs",0,84,129,87,0.28,0.394366197183099,0,0.491228070175439,0.394366197183099,0.4375,"rf_probs",0,28,42,29,0.282828282828283,0.4,0,0.491228070175439,0.4,0.440944881889764,"rf_probs",0,56,87,58,0.278606965174129,0.391608391608392,0,0.491228070175439,0.391608391608392,0.43579766536965
400,200,80,0.3,0.4,"a","FALSE",0.5,0,289,"30, 47, 3, 52, 58, 44, 59, 18, 16, 14, 48, 12, 13, 37, 33, 80, 72, 25, 34, 50, 35, 27, 32, 56, 70, 49, 42, 69, 39, 38, 78, 4","rf_class",82,206,7,5,0.96,0.967136150234742,0.942528735632184,0.976303317535545,0.967136150234742,0.971698113207547,"rf_class",27,69,1,2,0.96969696969697,0.985714285714286,0.931034482758621,0.971830985915493,0.985714285714286,0.978723404255319,"rf_class",55,137,6,3,0.955223880597015,0.958041958041958,0.948275862068966,0.978571428571429,0.958041958041958,0.968197879858657
400,200,80,0.3,0.4,"a","FALSE",0.5,0,290,"32, 24, 58, 51, 71, 6, 18, 52, 54, 44, 10, 57, 4, 15, 27, 31, 9, 26, 35, 14, 22, 39, 16, 48, 7, 45, 38, 19, 25, 72, 65, 66","IRT",86,203,7,4,0.963333333333333,0.966666666666667,0.955555555555556,0.980676328502415,0.966666666666667,0.973621103117506,"IRT",33,61,2,0,0.979166666666667,0.968253968253968,1,1,0.968253968253968,0.983870967741935,"IRT",53,142,5,4,0.955882352941177,0.965986394557823,0.929824561403509,0.972602739726027,0.965986394557823,0.969283276450512
400,200,80,0.3,0.4,"a","FALSE",0.5,0,290,"32, 24, 58, 51, 71, 6, 18, 52, 54, 44, 10, 57, 4, 15, 27, 31, 9, 26, 35, 14, 22, 39, 16, 48, 7, 45, 38, 19, 25, 72, 65, 66","rf_probs",0,81,129,90,0.27,0.385714285714286,0,0.473684210526316,0.385714285714286,0.425196850393701,"rf_probs",0,21,42,33,0.21875,0.333333333333333,0,0.388888888888889,0.333333333333333,0.358974358974359,"rf_probs",0,60,87,57,0.294117647058824,0.408163265306122,0,0.512820512820513,0.408163265306122,0.454545454545455
400,200,80,0.3,0.4,"a","FALSE",0.5,0,290,"32, 24, 58, 51, 71, 6, 18, 52, 54, 44, 10, 57, 4, 15, 27, 31, 9, 26, 35, 14, 22, 39, 16, 48, 7, 45, 38, 19, 25, 72, 65, 66","rf_class",77,208,2,13,0.95,0.990476190476191,0.855555555555556,0.941176470588235,0.990476190476191,0.965197215777262,"rf_class",33,62,1,0,0.989583333333333,0.984126984126984,1,1,0.984126984126984,0.992,"rf_class",44,146,1,13,0.931372549019608,0.993197278911565,0.771929824561403,0.918238993710692,0.993197278911565,0.954248366013072
400,200,80,0.3,0.4,"a","FALSE",0.5,0,291,"64, 61, 51, 27, 35, 50, 69, 15, 77, 74, 1, 5, 32, 16, 62, 55, 65, 53, 33, 63, 20, 67, 68, 54, 73, 11, 57, 37, 80, 58, 45, 70","IRT",85,205,9,1,0.966666666666667,0.957943925233645,0.988372093023256,0.995145631067961,0.957943925233645,0.976190476190476,"IRT",30,70,4,0,0.961538461538462,0.945945945945946,1,1,0.945945945945946,0.972222222222222,"IRT",55,135,5,1,0.969387755102041,0.964285714285714,0.982142857142857,0.992647058823529,0.964285714285714,0.978260869565217
400,200,80,0.3,0.4,"a","FALSE",0.5,0,291,"64, 61, 51, 27, 35, 50, 69, 15, 77, 74, 1, 5, 32, 16, 62, 55, 65, 53, 33, 63, 20, 67, 68, 54, 73, 11, 57, 37, 80, 58, 45, 70","rf_probs",0,92,122,86,0.306666666666667,0.429906542056075,0,0.51685393258427,0.429906542056075,0.469387755102041,"rf_probs",0,31,43,30,0.298076923076923,0.418918918918919,0,0.508196721311475,0.418918918918919,0.459259259259259,"rf_probs",0,61,79,56,0.311224489795918,0.435714285714286,0,0.521367521367521,0.435714285714286,0.474708171206226
400,200,80,0.3,0.4,"a","FALSE",0.5,0,291,"64, 61, 51, 27, 35, 50, 69, 15, 77, 74, 1, 5, 32, 16, 62, 55, 65, 53, 33, 63, 20, 67, 68, 54, 73, 11, 57, 37, 80, 58, 45, 70","rf_class",84,207,7,2,0.97,0.967289719626168,0.976744186046512,0.990430622009569,0.967289719626168,0.978723404255319,"rf_class",30,72,2,0,0.980769230769231,0.972972972972973,1,1,0.972972972972973,0.986301369863014,"rf_class",54,135,5,2,0.964285714285714,0.964285714285714,0.964285714285714,0.985401459854015,0.964285714285714,0.974729241877256
400,200,80,0.3,0.4,"a","FALSE",0.5,0,292,"19, 35, 33, 72, 43, 31, 15, 66, 46, 3, 13, 41, 51, 28, 62, 10, 63, 23, 20, 16, 6, 25, 14, 65, 55, 80, 36, 76, 9, 64, 79, 52","IRT",96,189,13,2,0.95,0.935643564356436,0.979591836734694,0.989528795811518,0.935643564356436,0.961832061068702,"IRT",28,66,4,1,0.94949494949495,0.942857142857143,0.96551724137931,0.985074626865672,0.942857142857143,0.963503649635036,"IRT",68,123,9,1,0.950248756218905,0.931818181818182,0.985507246376812,0.991935483870968,0.931818181818182,0.9609375
400,200,80,0.3,0.4,"a","FALSE",0.5,0,292,"19, 35, 33, 72, 43, 31, 15, 66, 46, 3, 13, 41, 51, 28, 62, 10, 63, 23, 20, 16, 6, 25, 14, 65, 55, 80, 36, 76, 9, 64, 79, 52","rf_probs",0,81,121,98,0.27,0.400990099009901,0,0.452513966480447,0.400990099009901,0.425196850393701,"rf_probs",0,24,46,29,0.242424242424242,0.342857142857143,0,0.452830188679245,0.342857142857143,0.390243902439024,"rf_probs",0,57,75,69,0.283582089552239,0.431818181818182,0,0.452380952380952,0.431818181818182,0.441860465116279
400,200,80,0.3,0.4,"a","FALSE",0.5,0,292,"19, 35, 33, 72, 43, 31, 15, 66, 46, 3, 13, 41, 51, 28, 62, 10, 63, 23, 20, 16, 6, 25, 14, 65, 55, 80, 36, 76, 9, 64, 79, 52","rf_class",91,197,5,7,0.96,0.975247524752475,0.928571428571429,0.965686274509804,0.975247524752475,0.970443349753695,"rf_class",28,69,1,1,0.97979797979798,0.985714285714286,0.96551724137931,0.985714285714286,0.985714285714286,0.985714285714286,"rf_class",63,128,4,6,0.950248756218905,0.96969696969697,0.91304347826087,0.955223880597015,0.96969696969697,0.962406015037594
400,200,80,0.3,0.4,"a","FALSE",0.5,0,293,"58, 59, 53, 37, 73, 27, 11, 50, 42, 63, 22, 4, 72, 12, 30, 19, 45, 38, 10, 15, 9, 2, 5, 68, 17, 7, 65, 31, 47, 28, 33, 29","IRT",87,202,7,4,0.963333333333333,0.966507177033493,0.956043956043956,0.980582524271845,0.966507177033493,0.973493975903615,"IRT",30,74,0,2,0.981132075471698,1,0.9375,0.973684210526316,1,0.986666666666667,"IRT",57,128,7,2,0.95360824742268,0.948148148148148,0.966101694915254,0.984615384615385,0.948148148148148,0.966037735849057
400,200,80,0.3,0.4,"a","FALSE",0.5,0,293,"58, 59, 53, 37, 73, 27, 11, 50, 42, 63, 22, 4, 72, 12, 30, 19, 45, 38, 10, 15, 9, 2, 5, 68, 17, 7, 65, 31, 47, 28, 33, 29","rf_probs",0,75,134,91,0.25,0.358851674641148,0,0.451807228915663,0.358851674641148,0.4,"rf_probs",0,24,50,32,0.226415094339623,0.324324324324324,0,0.428571428571429,0.324324324324324,0.369230769230769,"rf_probs",0,51,84,59,0.262886597938144,0.377777777777778,0,0.463636363636364,0.377777777777778,0.416326530612245
400,200,80,0.3,0.4,"a","FALSE",0.5,0,293,"58, 59, 53, 37, 73, 27, 11, 50, 42, 63, 22, 4, 72, 12, 30, 19, 45, 38, 10, 15, 9, 2, 5, 68, 17, 7, 65, 31, 47, 28, 33, 29","rf_class",84,200,9,7,0.946666666666667,0.956937799043062,0.923076923076923,0.966183574879227,0.956937799043062,0.961538461538462,"rf_class",30,74,0,2,0.981132075471698,1,0.9375,0.973684210526316,1,0.986666666666667,"rf_class",54,126,9,5,0.927835051546392,0.933333333333333,0.915254237288136,0.961832061068702,0.933333333333333,0.947368421052632
400,200,80,0.3,0.4,"a","FALSE",0.5,0,294,"62, 24, 51, 63, 53, 35, 67, 75, 68, 70, 39, 54, 32, 9, 34, 25, 65, 46, 44, 79, 20, 36, 61, 45, 42, 64, 22, 77, 5, 41, 33, 30","IRT",91,193,16,0,0.946666666666667,0.923444976076555,1,1,0.923444976076555,0.960199004975124,"IRT",29,66,3,0,0.969387755102041,0.956521739130435,1,1,0.956521739130435,0.977777777777778,"IRT",62,127,13,0,0.935643564356436,0.907142857142857,1,1,0.907142857142857,0.951310861423221
400,200,80,0.3,0.4,"a","FALSE",0.5,0,294,"62, 24, 51, 63, 53, 35, 67, 75, 68, 70, 39, 54, 32, 9, 34, 25, 65, 46, 44, 79, 20, 36, 61, 45, 42, 64, 22, 77, 5, 41, 33, 30","rf_probs",0,89,120,91,0.296666666666667,0.425837320574163,0,0.494444444444444,0.425837320574163,0.457583547557841,"rf_probs",0,32,37,29,0.326530612244898,0.463768115942029,0,0.524590163934426,0.463768115942029,0.492307692307692,"rf_probs",0,57,83,62,0.282178217821782,0.407142857142857,0,0.478991596638655,0.407142857142857,0.44015444015444
400,200,80,0.3,0.4,"a","FALSE",0.5,0,294,"62, 24, 51, 63, 53, 35, 67, 75, 68, 70, 39, 54, 32, 9, 34, 25, 65, 46, 44, 79, 20, 36, 61, 45, 42, 64, 22, 77, 5, 41, 33, 30","rf_class",87,197,12,4,0.946666666666667,0.942583732057416,0.956043956043956,0.980099502487562,0.942583732057416,0.960975609756098,"rf_class",29,66,3,0,0.969387755102041,0.956521739130435,1,1,0.956521739130435,0.977777777777778,"rf_class",58,131,9,4,0.935643564356436,0.935714285714286,0.935483870967742,0.97037037037037,0.935714285714286,0.952727272727273
400,200,80,0.3,0.4,"a","FALSE",0.5,0,295,"27, 37, 11, 1, 10, 63, 3, 7, 33, 54, 30, 41, 29, 52, 5, 16, 76, 25, 18, 48, 22, 70, 50, 68, 34, 44, 55, 74, 32, 53, 56, 58","IRT",95,192,9,4,0.956666666666667,0.955223880597015,0.95959595959596,0.979591836734694,0.955223880597015,0.967254408060453,"IRT",27,67,4,0,0.959183673469388,0.943661971830986,1,1,0.943661971830986,0.971014492753623,"IRT",68,125,5,4,0.955445544554455,0.961538461538462,0.944444444444444,0.968992248062015,0.961538461538462,0.965250965250965
400,200,80,0.3,0.4,"a","FALSE",0.5,0,295,"27, 37, 11, 1, 10, 63, 3, 7, 33, 54, 30, 41, 29, 52, 5, 16, 76, 25, 18, 48, 22, 70, 50, 68, 34, 44, 55, 74, 32, 53, 56, 58","rf_probs",0,90,111,99,0.3,0.447761194029851,0,0.476190476190476,0.447761194029851,0.461538461538462,"rf_probs",0,29,42,27,0.295918367346939,0.408450704225352,0,0.517857142857143,0.408450704225352,0.456692913385827,"rf_probs",0,61,69,72,0.301980198019802,0.469230769230769,0,0.458646616541353,0.469230769230769,0.463878326996198
400,200,80,0.3,0.4,"a","FALSE",0.5,0,295,"27, 37, 11, 1, 10, 63, 3, 7, 33, 54, 30, 41, 29, 52, 5, 16, 76, 25, 18, 48, 22, 70, 50, 68, 34, 44, 55, 74, 32, 53, 56, 58","rf_class",92,195,6,7,0.956666666666667,0.970149253731343,0.929292929292929,0.965346534653465,0.970149253731343,0.967741935483871,"rf_class",25,68,3,2,0.948979591836735,0.957746478873239,0.925925925925926,0.971428571428571,0.957746478873239,0.964539007092199,"rf_class",67,127,3,5,0.96039603960396,0.976923076923077,0.930555555555556,0.962121212121212,0.976923076923077,0.969465648854962
400,200,80,0.3,0.4,"a","FALSE",0.5,0,296,"48, 12, 59, 52, 51, 75, 19, 49, 60, 9, 22, 6, 63, 5, 8, 14, 78, 47, 79, 2, 62, 76, 41, 77, 40, 53, 39, 10, 70, 29, 73, 20","IRT",81,201,17,1,0.94,0.922018348623853,0.98780487804878,0.995049504950495,0.922018348623853,0.957142857142857,"IRT",23,64,4,0,0.956043956043956,0.941176470588235,1,1,0.941176470588235,0.96969696969697,"IRT",58,137,13,1,0.933014354066986,0.913333333333333,0.983050847457627,0.992753623188406,0.913333333333333,0.951388888888889
400,200,80,0.3,0.4,"a","FALSE",0.5,0,296,"48, 12, 59, 52, 51, 75, 19, 49, 60, 9, 22, 6, 63, 5, 8, 14, 78, 47, 79, 2, 62, 76, 41, 77, 40, 53, 39, 10, 70, 29, 73, 20","rf_probs",0,90,128,82,0.3,0.412844036697248,0,0.523255813953488,0.412844036697248,0.461538461538462,"rf_probs",0,25,43,23,0.274725274725275,0.367647058823529,0,0.520833333333333,0.367647058823529,0.431034482758621,"rf_probs",0,65,85,59,0.311004784688995,0.433333333333333,0,0.524193548387097,0.433333333333333,0.474452554744526
